,country,sex_code,sex_label,year,deaths_per_100k
0,Chile,F,Female,2015,675.6
1,Chile,F,Female,2016,660.5
2,Japan,F,Female,2015,470.8
3,Japan,F,Female,2016,463.7
4,Germany,M,Male,2016,1029.7
5,Germany,M,Male,2017,1029.1
6,Japan,F,Female,2019,452.5
7,Hungary,F,Female,2021,1129.4
8,Hungary,F,Female,2022,1007.9
9,Hungary,F,Female,2015,1030.2
10,Hungary,F,Female,2016,962.1
11,Hungary,F,Female,2017,999.9
12,Hungary,F,Female,2018,980.5
13,Hungary,F,Female,2019,966.1
14,Japan,F,Female,2020,439.7
15,Japan,F,Female,2021,450.4
16,Belgium,F,Female,2018,667.7
17,Belgium,F,Female,2019,644.4
18,Belgium,F,Female,2020,738.1
19,Belgium,F,Female,2015,700.7
20,Belgium,F,Female,2016,662.6
21,Iceland,M,Male,2021,778.3
22,Iceland,M,Male,2022,878.8
23,Iceland,M,Male,2015,850.2
24,Iceland,M,Male,2016,934.7
25,Iceland,M,Male,2017,841.5
26,Iceland,M,Male,2018,825.9
27,Iceland,M,Male,2019,819.1
28,Iceland,M,Male,2020,798.7
29,Colombia,F,Female,2021,918.8
30,Colombia,F,Female,2015,720.8
31,Colombia,F,Female,2019,691.0
32,Colombia,F,Female,2016,701.7
33,Colombia,F,Female,2017,700.6
34,Colombia,F,Female,2018,694.4
35,Japan,F,Female,2017,459.7
36,Japan,F,Female,2018,456.9
37,Bulgaria,F,Female,2019,1043.5
38,Bulgaria,F,Female,2020,1168.9
39,Bulgaria,F,Female,2021,1429.8
40,Bulgaria,F,Female,2015,1113.7
41,Bulgaria,F,Female,2016,1070.5
42,Bulgaria,F,Female,2017,1089.6
43,Finland,_T,Total,2017,793.2
44,Finland,_T,Total,2018,791.3
45,Finland,_T,Total,2019,768.0
46,Finland,_T,Total,2020,774.1
47,Finland,_T,Total,2021,784.8
48,Finland,_T,Total,2015,806.4
49,Finland,_T,Total,2016,813.7
50,Romania,_T,Total,2019,1228.3
51,Romania,_T,Total,2015,1298.9
52,Romania,_T,Total,2016,1269.3
53,Romania,_T,Total,2017,1271.3
54,Romania,_T,Total,2018,1268.8
55,Portugal,M,Male,2019,977.0
56,Portugal,M,Male,2015,1074.7
57,Portugal,M,Male,2016,1080.2
58,Portugal,M,Male,2017,1050.2
59,Portugal,M,Male,2018,1061.1
60,Italy,F,Female,2019,579.1
61,Italy,F,Female,2020,660.5
62,Italy,F,Female,2015,624.4
63,Italy,F,Female,2016,583.1
64,Italy,F,Female,2017,606.6
65,Italy,F,Female,2018,586.4
66,Spain,M,Male,2020,987.1
67,Spain,M,Male,2021,900.9
68,Spain,M,Male,2015,934.2
69,Spain,M,Male,2016,892.7
70,Spain,M,Male,2017,896.0
71,Spain,M,Male,2018,887.6
72,Spain,M,Male,2019,853.6
73,Brazil,M,Male,2020,1417.4
74,Brazil,M,Male,2021,1568.4
75,Brazil,M,Male,2015,1305.4
76,Brazil,M,Male,2016,1319.8
77,Brazil,M,Male,2017,1280.3
78,Brazil,M,Male,2018,1245.9
79,Hungary,F,Female,2020,1037.2
80,Belgium,F,Female,2017,665.1
81,Estonia,F,Female,2022,766.5
82,Estonia,F,Female,2015,770.6
83,Estonia,F,Female,2016,758.7
84,Estonia,F,Female,2017,743.9
85,Estonia,F,Female,2018,741.0
86,Estonia,F,Female,2019,713.6
87,Estonia,F,Female,2020,723.5
88,Costa Rica,M,Male,2017,1014.5
89,Costa Rica,M,Male,2018,1014.3
90,Costa Rica,M,Male,2019,1001.3
91,Costa Rica,M,Male,2020,1076.5
92,Costa Rica,M,Male,2015,996.8
93,Costa Rica,M,Male,2016,1017.2
94,Finland,F,Female,2016,650.8
95,Finland,F,Female,2017,638.0
96,Finland,F,Female,2018,639.9
97,Finland,F,Female,2019,620.8
98,Finland,F,Female,2020,623.4
99,Finland,F,Female,2021,634.4
100,Finland,F,Female,2015,648.2
101,Mexico,M,Male,2020,1933.8
102,Mexico,M,Male,2021,1890.1
103,Mexico,M,Male,2015,1264.0
104,Mexico,M,Male,2016,1288.4
105,Mexico,M,Male,2017,1278.3
106,Mexico,M,Male,2018,1280.1
107,Mexico,M,Male,2019,1287.5
108,Australia,M,Male,2017,812.0
109,Australia,M,Male,2018,783.4
110,Australia,M,Male,2019,812.8
111,Australia,M,Male,2020,753.7
112,Australia,M,Male,2021,774.1
113,Australia,M,Male,2022,838.3
114,Australia,M,Male,2015,844.3
115,Australia,M,Male,2016,825.0
116,Norway,F,Female,2015,667.5
117,Norway,F,Female,2016,663.1
118,France,_T,Total,2019,675.5
119,France,_T,Total,2020,726.5
120,France,_T,Total,2015,709.1
121,France,_T,Total,2016,693.7
122,France,_T,Total,2017,710.1
123,France,_T,Total,2018,698.8
124,Slovenia,M,Male,2019,1001.0
125,Slovenia,M,Male,2020,1156.5
126,Slovenia,M,Male,2015,1099.4
127,Slovenia,M,Male,2016,1060.9
128,Slovenia,M,Male,2017,1088.7
129,Slovenia,M,Male,2018,1070.2
130,Latvia,_T,Total,2020,1217.7
131,Latvia,_T,Total,2021,1460.1
132,Latvia,_T,Total,2015,1243.6
133,Latvia,_T,Total,2016,1234.6
134,Latvia,_T,Total,2017,1235.3
135,Latvia,_T,Total,2018,1230.5
136,Latvia,_T,Total,2019,1177.9
137,Switzerland,_T,Total,2020,728.0
138,Switzerland,_T,Total,2021,670.4
139,Switzerland,_T,Total,2015,722.3
140,Switzerland,_T,Total,2016,678.8
141,Switzerland,_T,Total,2017,683.3
142,Switzerland,_T,Total,2018,670.3
143,Switzerland,_T,Total,2019,661.3
144,Ireland,M,Male,2019,900.0
145,Ireland,M,Male,2020,911.0
146,Brazil,_T,Total,2015,1060.5
147,Brazil,_T,Total,2016,1065.2
148,Brazil,_T,Total,2017,1037.4
149,Brazil,_T,Total,2018,1009.7
150,Brazil,_T,Total,2019,1009.0
151,Brazil,_T,Total,2020,1125.9
152,Brazil,_T,Total,2021,1265.1
153,Ireland,M,Male,2015,985.9
154,Ireland,M,Male,2016,972.6
155,Ireland,M,Male,2017,929.3
156,Ireland,M,Male,2018,920.1
157,Korea,_T,Total,2020,635.8
158,Korea,_T,Total,2021,631.8
159,Korea,_T,Total,2015,730.7
160,Korea,_T,Total,2016,710.5
161,Korea,_T,Total,2017,690.7
162,Korea,_T,Total,2018,688.2
163,Korea,_T,Total,2019,645.9
164,Sweden,_T,Total,2018,761.5
165,Sweden,_T,Total,2019,724.3
166,Sweden,_T,Total,2020,786.7
167,Sweden,_T,Total,2021,723.8
168,Sweden,_T,Total,2022,728.0
169,Sweden,_T,Total,2015,793.5
170,Colombia,F,Female,2020,783.8
171,Bulgaria,F,Female,2018,1061.7
172,Norway,M,Male,2015,918.0
173,Norway,M,Male,2016,892.9
174,Hungary,M,Male,2017,1597.5
175,Hungary,M,Male,2018,1575.2
176,Hungary,M,Male,2019,1527.8
177,Hungary,M,Male,2020,1653.4
178,Hungary,M,Male,2021,1827.5
179,Hungary,M,Male,2022,1621.0
180,Hungary,M,Male,2015,1625.5
181,Hungary,M,Male,2016,1577.0
182,Canada,M,Male,2021,887.1
183,Canada,M,Male,2022,920.8
184,Canada,M,Male,2015,877.1
185,Canada,M,Male,2016,861.0
186,Canada,M,Male,2017,867.2
187,Canada,M,Male,2018,866.6
188,Canada,M,Male,2019,841.9
189,Canada,M,Male,2020,891.8
190,Peru,_T,Total,2017,750.3
191,Peru,_T,Total,2018,755.0
192,Peru,_T,Total,2019,798.4
193,Peru,_T,Total,2020,1365.9
194,Peru,_T,Total,2015,585.5
195,Peru,_T,Total,2016,595.9
196,Australia,F,Female,2017,588.9
197,Australia,F,Female,2019,584.7
198,Australia,F,Female,2020,540.7
199,Australia,F,Female,2021,564.4
200,Australia,F,Female,2015,611.6
201,Australia,F,Female,2018,564.2
202,Australia,F,Female,2022,609.8
203,Australia,F,Female,2016,589.9
204,France,F,Female,2015,554.9
205,France,F,Female,2016,543.5
206,France,F,Female,2017,562.2
207,France,F,Female,2018,551.1
208,France,F,Female,2019,535.3
209,France,F,Female,2020,571.2
210,Latvia,F,Female,2016,934.5
211,Latvia,F,Female,2017,932.2
212,Argentina,M,Male,2015,1444.1
213,Argentina,M,Male,2016,1498.5
214,Argentina,M,Male,2017,1422.8
215,Argentina,M,Male,2018,1381.0
216,Argentina,M,Male,2019,1356.4
217,Argentina,M,Male,2020,1491.5
218,Latvia,F,Female,2018,932.9
219,Argentina,M,Male,2021,1668.3
220,Latvia,F,Female,2019,895.7
221,Latvia,F,Female,2020,923.6
222,Latvia,F,Female,2021,1108.6
223,Latvia,F,Female,2015,949.6
224,Luxembourg,M,Male,2021,847.9
225,Luxembourg,M,Male,2022,798.3
226,Luxembourg,M,Male,2015,877.2
227,Luxembourg,M,Male,2016,882.4
228,Luxembourg,M,Male,2017,857.9
229,Luxembourg,M,Male,2018,851.1
230,Luxembourg,M,Male,2019,831.3
231,Luxembourg,M,Male,2020,897.6
232,Slovenia,F,Female,2015,686.3
233,Slovenia,F,Female,2016,663.0
234,Slovenia,F,Female,2017,673.6
235,Slovenia,F,Female,2018,663.4
236,Slovenia,F,Female,2019,642.5
237,Slovenia,F,Female,2020,740.9
238,Argentina,F,Female,2016,948.1
239,Argentina,F,Female,2017,908.7
240,Argentina,F,Female,2018,867.4
241,Argentina,F,Female,2019,869.9
242,Argentina,F,Female,2020,913.6
243,Argentina,F,Female,2021,1043.1
244,Argentina,F,Female,2015,910.0
245,United States,F,Female,2020,872.0
246,United States,F,Female,2021,875.4
247,United States,F,Female,2015,775.3
248,United States,F,Female,2016,765.8
249,United States,F,Female,2017,769.3
250,United States,F,Female,2018,759.4
251,United States,F,Female,2019,747.5
252,Ireland,F,Female,2015,717.2
253,Ireland,F,Female,2016,709.3
254,Ireland,F,Female,2017,687.4
255,Ireland,F,Female,2018,674.7
256,Ireland,F,Female,2019,650.1
257,Ireland,F,Female,2020,672.4
258,Spain,_T,Total,2016,698.7
259,Spain,_T,Total,2017,706.3
260,Spain,_T,Total,2018,698.7
261,Spain,_T,Total,2019,670.7
262,Spain,_T,Total,2020,777.7
263,Spain,_T,Total,2021,703.7
264,Spain,_T,Total,2015,734.6
265,Türkiye,M,Male,2015,1247.1
266,Türkiye,M,Male,2017,1243.1
267,Türkiye,M,Male,2018,1204.5
268,Türkiye,M,Male,2019,1189.5
269,Brazil,M,Male,2019,1241.7
270,Estonia,F,Female,2021,835.1
271,Argentina,_T,Total,2019,1071.8
272,Argentina,_T,Total,2020,1152.5
273,Argentina,_T,Total,2021,1305.5
274,Argentina,_T,Total,2015,1130.7
275,Argentina,_T,Total,2016,1174.6
276,Argentina,_T,Total,2017,1120.5
277,Netherlands,_T,Total,2021,846.2
278,Netherlands,_T,Total,2016,820.1
279,Netherlands,_T,Total,2017,807.0
280,Netherlands,_T,Total,2018,769.0
281,Netherlands,_T,Total,2022,825.1
282,Netherlands,_T,Total,2015,827.9
283,Netherlands,_T,Total,2019,724.5
284,Netherlands,_T,Total,2020,821.2
285,Poland,M,Male,2021,1685.0
286,Poland,M,Male,2015,1410.5
287,Poland,M,Male,2016,1357.4
288,Poland,M,Male,2017,1373.5
289,Poland,M,Male,2018,1358.6
290,Poland,M,Male,2019,1340.3
291,Poland,M,Male,2020,1566.1
292,Denmark,_T,Total,2020,815.1
293,Denmark,_T,Total,2021,774.5
294,Denmark,_T,Total,2015,870.2
295,Denmark,_T,Total,2016,858.0
296,Denmark,_T,Total,2017,848.2
297,Denmark,_T,Total,2018,863.2
298,Denmark,_T,Total,2019,823.2
299,Russia,_T,Total,2019,1327.8
300,Russia,_T,Total,2015,1475.9
301,Portugal,_T,Total,2019,766.4
302,Portugal,_T,Total,2015,837.4
303,Portugal,_T,Total,2016,834.7
304,Portugal,_T,Total,2017,812.1
305,Portugal,_T,Total,2018,818.9
306,Switzerland,F,Female,2016,577.5
307,Switzerland,F,Female,2017,578.4
308,Switzerland,F,Female,2018,572.3
309,Switzerland,F,Female,2019,566.1
310,Switzerland,F,Female,2020,610.0
311,Switzerland,F,Female,2021,566.8
312,Switzerland,F,Female,2015,607.5
313,United Kingdom,M,Male,2019,917.0
314,United Kingdom,M,Male,2020,1048.2
315,United Kingdom,M,Male,2015,980.8
316,United Kingdom,M,Male,2016,957.8
317,United Kingdom,M,Male,2017,952.7
318,United Kingdom,M,Male,2018,973.7
319,Slovak Republic,F,Female,2020,910.3
320,Slovak Republic,F,Female,2021,1148.4
321,Slovak Republic,F,Female,2016,893.0
322,Slovak Republic,F,Female,2017,902.9
323,Slovak Republic,F,Female,2018,887.3
324,Slovak Republic,F,Female,2019,845.7
325,Romania,F,Female,2019,965.1
326,Romania,F,Female,2015,1040.1
327,Romania,F,Female,2016,1007.4
328,Romania,F,Female,2017,1010.4
329,Romania,F,Female,2018,1000.8
330,Italy,M,Male,2019,838.7
331,Italy,M,Male,2020,985.3
332,Italy,M,Male,2015,923.6
333,Italy,M,Male,2016,873.8
334,Italy,M,Male,2017,892.5
335,Italy,M,Male,2018,859.4
336,Mexico,F,Female,2016,931.0
337,Mexico,F,Female,2017,918.5
338,Mexico,F,Female,2018,908.8
339,Mexico,F,Female,2019,911.8
340,Mexico,F,Female,2020,1212.7
341,Mexico,F,Female,2021,1239.4
342,Mexico,F,Female,2015,923.3
343,Iceland,_T,Total,2017,749.6
344,Iceland,_T,Total,2018,737.7
345,Iceland,_T,Total,2019,726.2
346,Iceland,_T,Total,2020,718.9
347,Iceland,_T,Total,2021,706.0
348,Iceland,_T,Total,2022,799.9
349,Iceland,_T,Total,2015,762.3
350,Iceland,_T,Total,2016,790.6
351,Japan,M,Male,2016,823.2
352,Japan,M,Male,2017,816.5
353,Japan,M,Male,2018,804.2
354,Japan,M,Male,2019,793.7
355,Japan,M,Male,2020,780.9
356,Japan,M,Male,2021,796.3
357,Japan,M,Male,2015,837.5
358,Italy,_T,Total,2019,692.8
359,Italy,_T,Total,2020,802.6
360,Italy,_T,Total,2015,752.0
361,Italy,_T,Total,2016,707.0
362,Italy,_T,Total,2017,729.2
363,Italy,_T,Total,2018,704.6
364,Türkiye,F,Female,2015,826.9
365,Türkiye,F,Female,2017,827.4
366,Türkiye,F,Female,2018,802.7
367,Türkiye,F,Female,2019,793.4
368,Sweden,_T,Total,2016,773.5
369,Sweden,_T,Total,2017,770.9
370,South Africa,F,Female,2018,1352.3
371,South Africa,F,Female,2015,1437.8
372,South Africa,F,Female,2016,1450.9
373,New Zealand,M,Male,2015,893.8
374,New Zealand,M,Male,2016,858.7
375,Croatia,M,Male,2020,1433.0
376,Croatia,M,Male,2021,1620.1
377,Croatia,M,Male,2015,1469.5
378,Croatia,M,Male,2016,1386.9
379,Croatia,M,Male,2017,1394.0
380,Croatia,M,Male,2018,1375.7
381,Croatia,M,Male,2019,1321.8
382,United Kingdom,_T,Total,2015,850.9
383,United Kingdom,_T,Total,2016,829.0
384,United Kingdom,_T,Total,2017,825.8
385,United Kingdom,_T,Total,2018,846.4
386,United Kingdom,_T,Total,2019,793.4
387,United Kingdom,_T,Total,2020,895.9
388,South Africa,M,Male,2016,2028.4
389,South Africa,M,Male,2018,1875.4
390,South Africa,M,Male,2017,1949.7
391,South Africa,M,Male,2015,1989.8
392,Bulgaria,M,Male,2016,1693.1
393,Bulgaria,M,Male,2017,1711.1
394,Bulgaria,M,Male,2018,1689.4
395,Bulgaria,M,Male,2019,1674.1
396,Bulgaria,M,Male,2020,1960.7
397,Bulgaria,M,Male,2021,2328.7
398,Bulgaria,M,Male,2015,1732.5
399,Slovenia,_T,Total,2017,846.8
400,Slovenia,_T,Total,2018,834.2
401,Slovenia,_T,Total,2019,802.0
402,Slovenia,_T,Total,2020,921.7
403,Slovenia,_T,Total,2015,861.4
404,Slovenia,_T,Total,2016,834.1
405,Germany,F,Female,2020,701.8
406,Germany,F,Female,2019,690.3
407,Germany,F,Female,2015,727.0
408,Germany,F,Female,2016,699.4
409,Germany,F,Female,2017,707.4
410,Germany,F,Female,2018,716.9
411,Spain,F,Female,2018,549.9
412,Spain,F,Female,2019,526.9
413,Russia,F,Female,2015,1125.5
414,Spain,F,Female,2020,613.8
415,Russia,F,Female,2019,1023.3
416,Spain,F,Female,2021,548.7
417,Spain,F,Female,2015,578.6
418,Spain,F,Female,2016,546.7
419,Spain,F,Female,2017,557.5
420,Russia,M,Male,2019,1793.5
421,Russia,M,Male,2015,2025.2
422,Israel,M,Male,2020,870.8
423,Israel,M,Male,2021,859.0
424,Israel,M,Male,2015,899.0
425,Israel,M,Male,2016,846.6
426,Israel,M,Male,2017,860.4
427,Israel,M,Male,2018,824.6
428,Israel,M,Male,2019,823.9
429,United States,M,Male,2016,1063.0
430,United States,M,Male,2017,1067.8
431,United States,M,Male,2018,1057.1
432,United States,M,Male,2019,1045.1
433,United States,M,Male,2020,1254.1
434,United States,M,Male,2021,1273.4
435,United States,M,Male,2015,1070.3
436,Switzerland,M,Male,2018,794.2
437,Switzerland,M,Male,2019,780.0
438,Switzerland,M,Male,2020,878.4
439,Switzerland,M,Male,2021,797.6
440,Switzerland,M,Male,2015,871.3
441,Switzerland,M,Male,2016,811.6
442,Switzerland,M,Male,2017,816.8
443,Estonia,_T,Total,2017,992.7
444,Estonia,_T,Total,2018,987.0
