,country,sex_code,sex_label,year,deaths_per_100k
445,Estonia,_T,Total,2019,946.1
446,Estonia,_T,Total,2020,964.7
447,Estonia,_T,Total,2021,1115.4
448,Estonia,_T,Total,2022,1027.6
449,Estonia,_T,Total,2015,1021.3
450,Estonia,_T,Total,2016,1012.0
451,Austria,_T,Total,2018,804.1
452,Austria,_T,Total,2019,784.1
453,Austria,_T,Total,2020,844.3
454,Austria,_T,Total,2021,842.7
455,Austria,_T,Total,2015,834.0
456,Austria,_T,Total,2016,795.9
457,Austria,_T,Total,2017,808.3
458,Poland,_T,Total,2016,1020.9
459,Poland,_T,Total,2017,1040.7
460,Poland,_T,Total,2018,1034.7
461,Poland,_T,Total,2019,1021.0
462,Poland,_T,Total,2020,1169.8
463,Poland,_T,Total,2021,1273.1
464,Poland,_T,Total,2015,1064.6
465,Hungary,_T,Total,2017,1242.2
466,Hungary,_T,Total,2018,1223.7
467,Türkiye,M,Male,2016,1270.4
468,Argentina,_T,Total,2018,1079.7
469,Hungary,_T,Total,2021,1415.4
470,Hungary,_T,Total,2022,1256.9
471,Hungary,_T,Total,2015,1270.0
472,Hungary,_T,Total,2016,1209.8
473,Czechia,M,Male,2020,1422.4
474,Czechia,M,Male,2021,1547.6
475,Czechia,M,Male,2015,1318.6
476,Czechia,M,Male,2016,1261.0
477,Czechia,M,Male,2017,1270.1
478,Czechia,M,Male,2018,1256.2
479,Czechia,M,Male,2019,1234.7
480,Iceland,F,Female,2017,662.9
481,Iceland,F,Female,2018,659.3
482,Iceland,F,Female,2019,644.0
483,Iceland,F,Female,2020,642.4
484,Iceland,F,Female,2021,637.1
485,Iceland,F,Female,2022,724.1
486,Iceland,F,Female,2015,691.8
487,Iceland,F,Female,2016,677.5
488,United Kingdom,F,Female,2019,689.4
489,United Kingdom,F,Female,2020,768.1
490,United Kingdom,F,Female,2015,743.5
491,United Kingdom,F,Female,2016,722.3
492,United Kingdom,F,Female,2017,719.5
493,United Kingdom,F,Female,2018,738.8
494,New Zealand,F,Female,2016,655.7
495,New Zealand,F,Female,2015,690.1
496,Chile,_T,Total,2015,834.9
497,Chile,_T,Total,2016,812.9
498,Chile,_T,Total,2017,805.8
499,Chile,_T,Total,2018,779.6
500,Chile,_T,Total,2019,772.8
501,Chile,_T,Total,2020,859.9
502,Chile,_T,Total,2021,904.8
503,United States,_T,Total,2018,895.4
504,United States,_T,Total,2019,883.6
505,United States,_T,Total,2020,1045.3
506,United States,_T,Total,2021,1056.5
507,United States,_T,Total,2015,908.6
508,United States,_T,Total,2016,900.7
509,United States,_T,Total,2017,905.1
510,Poland,F,Female,2020,885.9
511,Poland,F,Female,2018,796.1
512,Poland,F,Female,2021,977.6
513,Poland,F,Female,2015,817.3
514,Poland,F,Female,2017,800.4
515,Poland,F,Female,2016,778.3
516,Poland,F,Female,2019,785.9
517,Romania,M,Male,2019,1560.2
518,Romania,M,Male,2015,1632.8
519,Romania,M,Male,2016,1606.2
520,Romania,M,Male,2017,1605.0
521,Romania,M,Male,2018,1609.1
522,Lithuania,M,Male,2021,1906.2
523,Lithuania,M,Male,2022,1693.4
524,Lithuania,M,Male,2015,1777.6
525,Lithuania,M,Male,2016,1753.4
526,Lithuania,M,Male,2017,1670.4
527,Lithuania,M,Male,2018,1635.2
528,Lithuania,M,Male,2019,1568.8
529,Lithuania,M,Male,2020,1793.1
530,Canada,_T,Total,2022,779.6
531,Canada,_T,Total,2015,742.7
532,Canada,_T,Total,2016,729.7
533,Canada,_T,Total,2017,734.2
534,Canada,_T,Total,2018,737.8
535,Canada,_T,Total,2019,716.0
536,Canada,_T,Total,2020,755.1
537,Canada,_T,Total,2021,745.5
538,South Africa,_T,Total,2018,1573.4
539,South Africa,_T,Total,2017,1624.0
540,South Africa,_T,Total,2015,1670.6
541,South Africa,_T,Total,2016,1693.9
542,Peru,M,Male,2015,657.9
543,Peru,M,Male,2016,667.6
544,Peru,M,Male,2017,835.8
545,Peru,M,Male,2018,842.2
546,Peru,M,Male,2019,902.3
547,Peru,M,Male,2020,1733.4
548,Colombia,_T,Total,2019,812.6
549,Colombia,_T,Total,2020,968.8
550,Colombia,_T,Total,2021,1126.3
551,Colombia,_T,Total,2015,838.3
552,Colombia,_T,Total,2016,823.4
553,Colombia,_T,Total,2017,817.4
554,Colombia,_T,Total,2018,814.8
555,Luxembourg,F,Female,2017,623.8
556,Luxembourg,F,Female,2018,593.0
557,Luxembourg,F,Female,2019,580.8
558,Luxembourg,F,Female,2020,610.7
559,Luxembourg,F,Female,2021,584.4
560,Luxembourg,F,Female,2022,572.3
561,Luxembourg,F,Female,2015,625.2
562,Luxembourg,F,Female,2016,590.9
563,Greece,_T,Total,2019,801.2
564,Greece,_T,Total,2020,828.7
565,Greece,_T,Total,2015,845.0
566,Türkiye,F,Female,2016,843.7
567,South Africa,F,Female,2017,1389.3
568,Greece,_T,Total,2018,787.6
569,Sweden,F,Female,2017,670.9
570,Sweden,F,Female,2018,660.1
571,Sweden,F,Female,2019,626.9
572,Sweden,F,Female,2020,671.6
573,Sweden,F,Female,2021,621.3
574,Sweden,F,Female,2022,631.8
575,Sweden,F,Female,2015,678.9
576,Sweden,F,Female,2016,668.9
577,Portugal,F,Female,2018,642.4
578,Portugal,F,Female,2019,606.8
579,Portugal,F,Female,2015,665.5
580,Portugal,F,Female,2016,656.4
581,Portugal,F,Female,2017,639.1
582,New Zealand,_T,Total,2015,783.4
583,New Zealand,_T,Total,2016,749.3
584,Ireland,_T,Total,2019,763.6
585,Ireland,_T,Total,2020,781.6
586,Ireland,_T,Total,2015,836.4
587,Ireland,_T,Total,2016,827.2
588,Ireland,_T,Total,2017,797.5
589,Ireland,_T,Total,2018,786.1
590,Canada,F,Female,2017,624.5
591,Canada,F,Female,2018,629.4
592,Canada,F,Female,2019,610.0
593,Canada,F,Female,2020,638.5
594,Canada,F,Female,2021,623.8
595,Canada,F,Female,2022,659.1
596,Canada,F,Female,2015,634.1
597,Canada,F,Female,2016,622.3
598,Lithuania,_T,Total,2017,1191.8
599,Lithuania,_T,Total,2018,1165.5
600,Lithuania,_T,Total,2019,1117.3
601,Lithuania,_T,Total,2020,1261.7
602,Lithuania,_T,Total,2021,1383.9
603,Lithuania,_T,Total,2022,1234.4
604,Lithuania,_T,Total,2015,1265.1
605,Lithuania,_T,Total,2016,1234.8
606,Bulgaria,_T,Total,2018,1331.8
607,Bulgaria,_T,Total,2019,1315.5
608,Bulgaria,_T,Total,2020,1504.0
609,Bulgaria,_T,Total,2021,1806.4
610,Bulgaria,_T,Total,2015,1381.7
611,Bulgaria,_T,Total,2016,1340.1
612,Bulgaria,_T,Total,2017,1357.7
613,France,M,Male,2019,857.6
614,France,M,Male,2020,930.0
615,France,M,Male,2015,912.6
616,France,M,Male,2016,891.7
617,France,M,Male,2017,902.2
618,France,M,Male,2018,891.6
619,Austria,M,Male,2017,970.2
620,Austria,M,Male,2018,970.2
621,Denmark,M,Male,2018,1018.1
622,Denmark,M,Male,2019,964.9
623,Denmark,M,Male,2020,963.3
624,Denmark,M,Male,2021,908.8
625,Denmark,M,Male,2015,1025.6
626,Denmark,M,Male,2016,1004.5
627,Austria,M,Male,2019,946.0
628,Denmark,M,Male,2017,997.4
629,Austria,M,Male,2020,1026.6
630,Austria,M,Male,2021,1025.2
631,Austria,M,Male,2015,1017.4
632,Austria,M,Male,2016,969.6
633,Croatia,F,Female,2016,879.9
634,Croatia,F,Female,2017,915.2
635,Croatia,F,Female,2018,873.1
636,Croatia,F,Female,2019,852.2
637,Croatia,F,Female,2020,917.3
638,Croatia,F,Female,2021,1038.1
639,Croatia,F,Female,2015,953.6
640,Slovak Republic,_T,Total,2016,1118.5
641,Slovak Republic,_T,Total,2017,1129.2
642,Slovak Republic,_T,Total,2018,1110.7
643,Slovak Republic,_T,Total,2019,1062.2
644,Slovak Republic,_T,Total,2020,1147.4
645,Slovak Republic,_T,Total,2021,1432.8
646,Belgium,_T,Total,2015,840.2
647,Belgium,_T,Total,2016,805.8
648,Belgium,_T,Total,2017,802.8
649,Belgium,_T,Total,2018,798.4
650,Belgium,_T,Total,2019,770.0
651,Belgium,_T,Total,2020,885.6
652,Türkiye,_T,Total,2018,980.5
653,Türkiye,_T,Total,2019,968.7
654,Türkiye,_T,Total,2016,1029.1
655,Türkiye,_T,Total,2015,1008.4
656,Türkiye,_T,Total,2017,1009.5
657,Finland,M,Male,2018,983.8
658,Finland,M,Male,2019,955.6
659,Finland,M,Male,2020,961.5
660,Finland,M,Male,2021,973.6
661,Finland,M,Male,2015,1012.1
662,Finland,M,Male,2016,1025.3
663,Finland,M,Male,2017,995.3
664,Costa Rica,_T,Total,2015,835.1
665,Hungary,_T,Total,2019,1197.0
666,Hungary,_T,Total,2020,1288.8
667,Costa Rica,_T,Total,2018,855.9
668,Costa Rica,_T,Total,2019,861.1
669,Costa Rica,_T,Total,2020,890.8
670,Germany,_T,Total,2015,874.8
671,Germany,_T,Total,2016,845.9
672,Germany,_T,Total,2017,850.5
673,Germany,_T,Total,2018,859.6
674,Germany,_T,Total,2019,829.8
675,Germany,_T,Total,2020,850.0
676,Israel,_T,Total,2016,734.0
677,Israel,_T,Total,2017,723.9
678,Israel,_T,Total,2018,703.6
679,Israel,_T,Total,2019,708.9
680,Israel,_T,Total,2020,734.7
681,Israel,_T,Total,2021,762.9
682,Israel,_T,Total,2015,760.3
683,Korea,F,Female,2016,544.4
684,Korea,F,Female,2017,530.0
685,Korea,F,Female,2018,527.9
686,Korea,F,Female,2019,491.5
687,Korea,F,Female,2020,483.5
688,Korea,F,Female,2021,479.7
689,Korea,F,Female,2015,559.3
690,Brazil,F,Female,2020,896.6
691,Brazil,F,Female,2021,1024.1
692,Brazil,F,Female,2015,863.7
693,Brazil,F,Female,2016,861.5
694,Brazil,F,Female,2017,842.5
695,Brazil,F,Female,2018,820.4
696,Brazil,F,Female,2019,823.4
697,Norway,_T,Total,2015,777.6
698,Norway,_T,Total,2016,764.7
699,Peru,F,Female,2019,709.0
700,Peru,F,Female,2020,1050.8
701,Peru,F,Female,2015,521.0
702,Peru,F,Female,2016,532.6
703,Peru,F,Female,2017,675.9
704,Peru,F,Female,2018,678.8
705,Lithuania,F,Female,2017,892.5
706,Lithuania,F,Female,2018,869.4
707,Lithuania,F,Female,2019,831.3
708,Lithuania,F,Female,2020,926.5
709,Lithuania,F,Female,2021,1052.4
710,Lithuania,F,Female,2022,941.6
711,Lithuania,F,Female,2015,935.4
712,Lithuania,F,Female,2016,904.4
713,Chile,M,Male,2016,1018.8
714,Chile,M,Male,2017,1008.6
715,Chile,M,Male,2018,976.5
716,Chile,M,Male,2019,965.4
717,Chile,M,Male,2020,1091.8
718,Chile,M,Male,2021,1136.1
719,Chile,M,Male,2015,1048.3
720,Luxembourg,_T,Total,2017,728.8
721,Luxembourg,_T,Total,2018,708.1
722,Luxembourg,_T,Total,2019,691.6
723,Luxembourg,_T,Total,2020,737.3
724,Luxembourg,_T,Total,2021,702.9
725,Luxembourg,_T,Total,2022,675.7
726,Luxembourg,_T,Total,2015,737.0
727,Luxembourg,_T,Total,2016,717.9
728,Israel,F,Female,2018,604.4
729,Israel,F,Female,2019,614.1
730,Israel,F,Female,2020,622.9
731,Israel,F,Female,2021,677.5
732,Israel,F,Female,2015,649.3
733,Israel,F,Female,2016,640.6
734,Israel,F,Female,2017,615.7
735,Belgium,M,Male,2019,929.1
736,Belgium,M,Male,2020,1072.0
737,Belgium,M,Male,2015,1020.6
738,Belgium,M,Male,2016,990.2
739,Belgium,M,Male,2017,980.9
740,Belgium,M,Male,2018,965.0
741,Greece,F,Female,2016,673.2
742,Greece,F,Female,2017,688.9
743,Greece,F,Female,2018,649.8
744,Greece,F,Female,2019,666.8
745,Greece,F,Female,2020,690.0
746,Greece,F,Female,2015,699.7
747,Mexico,_T,Total,2018,1079.7
748,Mexico,_T,Total,2019,1085.0
749,Mexico,_T,Total,2020,1542.2
750,Mexico,_T,Total,2021,1536.5
751,Mexico,_T,Total,2015,1079.7
752,Mexico,_T,Total,2016,1095.3
753,Mexico,_T,Total,2017,1084.2
754,Denmark,F,Female,2018,739.4
755,Denmark,F,Female,2019,706.0
756,Denmark,F,Female,2020,695.2
757,Denmark,F,Female,2021,663.1
758,Denmark,F,Female,2015,747.7
759,Denmark,F,Female,2016,740.9
760,Denmark,F,Female,2017,727.6
761,Chile,F,Female,2021,727.4
762,Chile,F,Female,2018,633.7
763,Chile,F,Female,2019,628.9
764,Greece,_T,Total,2016,810.8
765,Greece,_T,Total,2017,828.5
766,Chile,F,Female,2017,655.3
767,Chile,F,Female,2020,686.0
768,Sweden,M,Male,2017,895.2
769,Sweden,M,Male,2018,885.3
770,Sweden,M,Male,2019,842.6
771,Sweden,M,Male,2020,926.8
772,Sweden,M,Male,2021,847.0
773,Sweden,M,Male,2022,842.5
774,Sweden,M,Male,2015,939.8
775,Sweden,M,Male,2016,902.5
776,Greece,M,Male,2019,957.1
777,Greece,M,Male,2018,948.4
778,Colombia,M,Male,2019,954.3
779,Colombia,M,Male,2020,1188.9
780,Colombia,M,Male,2021,1373.5
781,Colombia,M,Male,2016,963.3
782,Colombia,M,Male,2015,972.4
783,Colombia,M,Male,2017,951.6
784,Colombia,M,Male,2018,954.1
785,Netherlands,M,Male,2019,838.7
786,Netherlands,M,Male,2020,951.8
787,Netherlands,M,Male,2021,986.4
788,Netherlands,M,Male,2022,938.5
789,Netherlands,M,Male,2015,969.4
790,Netherlands,M,Male,2016,956.6
791,Netherlands,M,Male,2017,934.5
792,Netherlands,M,Male,2018,879.7
793,Greece,M,Male,2020,990.2
794,Greece,M,Male,2015,1013.4
795,Greece,M,Male,2016,971.2
796,Greece,M,Male,2017,991.2
797,Estonia,M,Male,2017,1397.1
798,Estonia,M,Male,2018,1385.8
799,Estonia,M,Male,2019,1320.9
800,Estonia,M,Male,2020,1349.0
801,Estonia,M,Male,2021,1570.4
802,Estonia,M,Male,2022,1445.5
803,Estonia,M,Male,2015,1427.9
804,Estonia,M,Male,2016,1425.2
805,Slovak Republic,M,Male,2020,1481.7
806,Slovak Republic,M,Male,2021,1824.2
807,Slovak Republic,M,Male,2016,1438.0
808,Slovak Republic,M,Male,2017,1449.2
809,Slovak Republic,M,Male,2018,1422.4
810,Slovak Republic,M,Male,2019,1359.7
811,Korea,M,Male,2018,918.0
812,Korea,M,Male,2019,864.5
813,Korea,M,Male,2020,849.9
814,Korea,M,Male,2021,842.7
815,Korea,M,Male,2015,986.9
816,Korea,M,Male,2016,956.0
817,Korea,M,Male,2017,924.0
818,Japan,_T,Total,2018,605.7
819,Japan,_T,Total,2019,599.5
820,Japan,_T,Total,2020,586.6
821,Japan,_T,Total,2021,599.8
822,Japan,_T,Total,2015,626.1
823,Japan,_T,Total,2016,616.4
824,Japan,_T,Total,2017,611.9
825,Austria,F,Female,2016,660.7
826,Austria,F,Female,2018,671.4
827,Austria,F,Female,2019,655.2
828,Austria,F,Female,2020,699.5
829,Austria,F,Female,2021,696.0
830,Austria,F,Female,2015,691.1
831,Austria,F,Female,2017,678.9
832,Czechia,_T,Total,2016,997.6
833,Czechia,_T,Total,2017,1011.9
834,Czechia,_T,Total,2018,1005.4
835,Czechia,_T,Total,2019,982.8
836,Czechia,_T,Total,2020,1117.2
837,Czechia,_T,Total,2021,1199.0
838,Czechia,_T,Total,2015,1051.8
839,Costa Rica,F,Female,2019,734.0
840,Costa Rica,F,Female,2020,727.0
841,Costa Rica,F,Female,2015,690.2
842,Costa Rica,F,Female,2016,735.0
843,Costa Rica,F,Female,2017,734.7
844,Costa Rica,F,Female,2018,713.4
845,Australia,_T,Total,2020,639.9
846,Australia,_T,Total,2021,662.3
847,Australia,_T,Total,2022,716.7
848,Australia,_T,Total,2016,698.3
849,Australia,_T,Total,2017,692.2
850,Australia,_T,Total,2018,665.7
851,Australia,_T,Total,2015,719.1
852,Australia,_T,Total,2019,690.8
853,Croatia,_T,Total,2018,1087.2
854,Croatia,_T,Total,2019,1053.0
855,Croatia,_T,Total,2020,1137.7
856,Croatia,_T,Total,2021,1286.0
857,Croatia,_T,Total,2015,1170.3
858,Croatia,_T,Total,2016,1092.4
859,Croatia,_T,Total,2017,1118.5
860,Germany,M,Male,2019,1000.6
861,Germany,M,Male,2020,1032.1
862,Germany,M,Male,2015,1060.4
863,Costa Rica,_T,Total,2016,868.9
864,Costa Rica,_T,Total,2017,867.0
865,Germany,M,Male,2018,1035.2
866,Latvia,M,Male,2018,1716.1
867,Latvia,M,Male,2019,1641.6
868,Latvia,M,Male,2020,1700.9
869,Latvia,M,Male,2021,2025.7
870,Latvia,M,Male,2015,1720.5
871,Latvia,M,Male,2016,1731.9
872,Latvia,M,Male,2017,1733.6
873,Czechia,F,Female,2018,815.0
874,Czechia,F,Female,2019,793.7
875,Czechia,F,Female,2020,892.4
876,Czechia,F,Female,2021,942.8
877,Czechia,F,Female,2015,854.9
878,Czechia,F,Female,2016,803.7
879,Czechia,F,Female,2017,819.0
880,Netherlands,F,Female,2017,706.6
881,Netherlands,F,Female,2018,677.9
882,Netherlands,F,Female,2019,633.3
883,Netherlands,F,Female,2020,713.3
884,Netherlands,F,Female,2021,733.9
885,Netherlands,F,Female,2022,730.9
886,Netherlands,F,Female,2016,715.1
887,Netherlands,F,Female,2015,719.5
